author,cover,desc,download_node,download_url,downloadpage_url,file_urls,files,id,image_urls,images,page_url,rating,tag,title
殊彦,,"<p>
【TXT大小】：3.84 MB<br>
【内容简介】：<br>      王宇魂穿王莽之子，来到了一片神秘莫测的综武世界。<br>      这个世界，蕴含着无数的传说和可能。<br>      百年之前，黄裳独上光明顶，七进七出。张三丰武当立道，称尊天下。少林底蕴深厚，诵经不止。独孤求败剑问天下，难求一败。魔门、道门、佛门，错综诡异，争斗激烈，武林日趋混乱。<br>      而世间，王莽篡汉，李唐占据关中，铁木真横扫草原，朱元璋崛起江南。<br>      看王宇如何继承王莽基业，只手挽天倾。<br>      睡最美的女人，战最强的敌人，在江湖中驰骋，在天下间纵横。<br>      雄霸天下，不负此生。
<br>
</p>","电信TXT,多线1_TXT,多线2_TXT,电信CHM,多线CHM","http://61.160.223.95:3102/201511/wxsjdzj,syT.rar,http://115.47.7.249/201511/wxsjdzj,syT.rar,http://home-10018883.cos.myqcloud.com/201511/wxsjdzj作者：syT.rar,http://61.160.223.95:3102/201511/wxsjdzj,syC.rar,http://115.47.7.249/201511/wxsjdzj,syC.rar",http://www.zxcs8.com/download.php?id=9002,"http://115.47.7.249/201511/wxsjdzj,syT.rar","[{'url': 'http://115.47.7.249/201511/wxsjdzj,syT.rar', 'path': '9002[精校武侠][传统武侠][殊彦]《武侠世界大拯救》.rar', 'checksum': '1c51eaea76481c0ba7d44ded7994a00c'}]",9002,http://zxcs123.wanease.com/201511/f3cc1448264991.jpg,"[{'url': 'http://zxcs123.wanease.com/201511/f3cc1448264991.jpg', 'path': '9002.jpg', 'checksum': '0efd414a0808156e3c53389f9af23682'}]",http://www.zxcs8.com/post/9002,,"荔枝瓜子,精校武侠,传统武侠",武侠世界大拯救
胖大将军,,"<p>
【TXT大小】：2.40 MB<br>
【内容简介】：<br>      一个风骚，热血，搞笑的胖子独闯异界的故事。
<br>
</p>","电信TXT,多线1_TXT,多线2_TXT,电信CHM,多线CHM","http://61.160.223.95:3102/201511/mpdjj,pdjjT.rar,http://115.47.7.249/201511/mpdjj,pdjjT.rar,http://home-10018883.cos.myqcloud.com/201511/mpdjj作者：pdjjT.rar,http://61.160.223.95:3102/201511/mpdjj,pdjjC.rar,http://115.47.7.249/201511/mpdjj,pdjjC.rar",http://www.zxcs8.com/download.php?id=9007,"http://115.47.7.249/201511/mpdjj,pdjjT.rar","[{'url': 'http://115.47.7.249/201511/mpdjj,pdjjT.rar', 'path': '9007[精校玄幻][异界征战][胖大将军]《冒牌大将军》.rar', 'checksum': 'dc8f48ed1fac5b54838a8580323d9ca6'}]",9007,http://zxcs123.wanease.com/201511/f3cc1448266085.jpg,"[{'url': 'http://zxcs123.wanease.com/201511/f3cc1448266085.jpg', 'path': '9007.jpg', 'checksum': 'f618fde7a1c3d194ae3fcfe715ac6048'}]",http://www.zxcs8.com/post/9007,,"冰雨,精校玄幻,异界征战",冒牌大将军
盘古混沌,,"<p>
【TXT大小】：1.99 MB<br>
【内容简介】：<br>      九年前的开始，四月前的终结。但是，罪恶并未因此而从世界上消失。一个无法停止的齿轮在这个无知的世界悄悄旋转，死亡的威胁在人们还未预感之时已经向他们伸出了魔爪……<br>      这是错的吗？还是对的？两个人问着自己的内心。在最后的道路上，一个决定用杀戮来贯彻自己的正义；而另一个，则要用守护来包容对方的杀意。<br>      终期——在这个黑城之中，诞生了……
<br>
</p>","电信TXT,多线1_TXT,多线2_TXT,电信CHM,多线CHM","http://61.160.223.95:3102/201511/shwjzzqhc,pghdT.rar,http://115.47.7.249/201511/shwjzzqhc,pghdT.rar,http://home-10018883.cos.myqcloud.com/201511/shwjzzqhc作者：pghdT.rar,http://61.160.223.95:3102/201511/shwjzzqhc,pghdC.rar,http://115.47.7.249/201511/shwjzzqhc,pghdC.rar",http://www.zxcs8.com/download.php?id=9005,"http://115.47.7.249/201511/shwjzzqhc,pghdT.rar","[{'url': 'http://115.47.7.249/201511/shwjzzqhc,pghdT.rar', 'path': '9005[精校科幻][末世危机][盘古混沌]《生化危机之终期黑城》.rar', 'checksum': '0f672eb2669f79f3dcb89362387a7547'}]",9005,http://zxcs123.wanease.com/201511/f3cc1448265655.jpg,"[{'url': 'http://zxcs123.wanease.com/201511/f3cc1448265655.jpg', 'path': '9005.jpg', 'checksum': 'ed1c59bb4a391706267a8a136226bb82'}]",http://www.zxcs8.com/post/9005,,"冰雨,精校科幻,末世危机",生化危机之终期黑城
